Target;Source
 00214; Móricz Miklós
 00214; Tóth Árpád
 00214; Tóth Árpád
 00214; Havas Gyula
 00214; Lányi Viktor
 00215; Déry Tibor
 00215; Fenyő Miksa
 00215; Fenyő Miksa
 00215; Schöpflin Aladár
 00215; Ambrus Zoltán
 00215; Ambrus Zoltán
 00215; Ambrus Zoltán
 00215; Tersánszky Józsi Jenő
 00215; Kaffka Margit
 00215; Kaffka Margit
 00215; Ady Endre
 00215; Ady Endre
 00215; Ignotus
 00215; Kádár Endre
 00215; Fekete Miklós
 00215; Ady Endre
 00215; Szini Gyula
 00215; Szini Gyula
 00215; Kosztolányi Dezső
 00215; Kosztolányi Dezső
 00215; Bölöni György
 00215; Bálint Aladár
 00215; Bálint Aladár
 00216; Déry Tibor
 00216; Arthur Rimbaud
 00216; Arthur Rimbaud
 00216; Arthur Rimbaud
 00216; Kaffka Margit
 00216; Schöpflin Aladár
 00216; Ignotus
 00216; Gellért Oszkár
 00216; Ambrus Zoltán
 00216; Réti Ödön
 00216; Szini Gyula
 00216; Szini Gyula
 00216; Schöpflin Aladár
 00216; Babits Mihály
 00216; Bálint Aladár
 00216; Bálint Aladár
 00217; Ignotus
 00217; Schöpflin Aladár
 00217; Babits Mihály
 00217; Halász Imre
 00217; Ady Endre
 00217; Kádár Endre
 00217; Ambrus Zoltán
 00217; Ambrus Zoltán
 00217; Ambrus Zoltán
 00217; Ambrus Zoltán
 00217; Ambrus Zoltán
 00217; Kaffka Margit
 00217; Kaffka Margit
 00217; Kaffka Margit
 00217; Kaffka Margit
 00217; Babits Mihály
 00217; Gellért Oszkár
 00217; Gellért Oszkár
 00217; Kosztolányi Dezső
 00217; Schöpflin Aladár
 00217; Tóth Árpád
 00217; Tóth Árpád
 00217; Havas Gyula
 00217; Bálint Aladár
 00217; Bálint Aladár
 00218; Ignotus
 00218; Ambrus Zoltán
 00218; Ambrus Zoltán
 00218; Ambrus Zoltán
 00218; Ambrus Zoltán
 00218; Gellért Oszkár
 00218; Gellért Oszkár
 00218; Gellért Oszkár
 00218; Gellért Oszkár
 00218; Kádár Endre
 00218; Kádár Endre
 00218; Kádár Endre
 00218; Kaffka Margit
 00218; Kaffka Margit
 00218; Kaffka Margit
 00218; Szomory Dezső
 00218; Szomory Dezső
 00218; Szomory Dezső
 00218; Szomory Dezső
 00218; Dr. Móricz Miklós
 00218; Ady Endre
 00218; Ignotus
 00218; Török Gyula
 00218; Schöpflin Aladár
 00218; Havas Gyula
 00218; Tóth Árpád
 00218; Schöpflin Aladár
 00218; Radó Sámuel
 00218; Bálint Aladár
 00218; Tóth László
 00219; Ady Endre
 00219; Mariay Ödön
 00219; Ibsen
 00219; Ambrus Zoltán
 00219; Ambrus Zoltán
 00219; Ambrus Zoltán
 00219; Gellért Oszkár
 00219; Gellért Oszkár
 00219; Lányi Sarolta
 00219; Lányi Sarolta
 00219; Lányi Sarolta
 00219; Lányi Sarolta
 00219; Cholnoky László
 00219; Cholnoky László
 00219; Cholnoky László
 00219; Cholnoky László
 00219; Cholnoky László
 00219; Cholnoky László
 00219; Cholnoky László
 00219; Cholnoky László
 00219; Ady Endre
 00219; Babits Mihály
 00219; Babits Mihály
 00219; Babits Mihály
 00219; Török Gyula
 00219; Ignotus
 00219; Szomory Dezső
 00219; Bálint Aladár
 00219; Bálint Aladár
 00220; Babits Mihály
 00220; Térey Sándor
 00220; Térey Sándor
 00220; Berkes Imre
 00220; Berkes Imre
 00220; Berkes Imre
 00220; Berkes Imre
 00220; Berkes Imre
 00220; Berkes Imre
 00220; Berkes Imre
 00220; Berkes Imre
 00220; Berkes Imre
 00220; Berkes Imre
 00220; Gellért Oszkár
 00220; Gellért Oszkár
 00220; Gellért Oszkár
 00220; Posch Jenő
 00220; Ignotus
 00220; Fenyő Miksa
 00220; Ady Endre
 00220; Ignotus
 00220; Bálint Aladár
 00220; Bálint Aladár
 00220; Schöpflin Aladár
 00220; Schöpflin Aladár
 00221; Móricz Zsigmond
 00221; Móricz Zsigmond
 00221; Gellért Oszkár
 00221; Gellért Oszkár
 00221; Gellért Oszkár
 00221; Dóczy Jenő
 00221; Charles Baudelaire
 00221; Paul Verlaine
 00221; Paul Verlaine
 00221; Paul Verlaine
 00221; Paul Verlaine
 00221; Albert Samain
 00221; Francis Jammes
 00221; Francis Jammes
 00221; Walleshausen Rolla
 00221; Móricz Zsigmond
 00221; Török Gyula
 00221; Tersánszky Józsi Jenő
 00221; Dr. Charmatz Richard
 00221; Ignotus
 00221; Ady Endre
 00221; Ady Endre
 00221; Ady Endre
 00221; Kosztolányi Dezső
 00221; Tóth Árpád
 00221; Lengyel Menyhért
 00221; Bálint Aladár
 00221; Bálint Aladár
 00221; Róna Móric Dr.
 00222; Elek Artúr
 00222; Török Gyula
 00222; Ignotus
 00222; Móricz Zsigmond
 00222; Móricz Zsigmond
 00222; Móricz Zsigmond
 00222; Gellért Oszkár
 00222; Gellért Oszkár
 00222; Szini Gyula
 00222; Szini Gyula
 00222; Kosztolányi Dezső
 00222; Kosztolányi Dezső
 00222; Kosztolányi Dezső
 00222; Kosztolányi Dezső
 00222; Kosztolányi Dezső
 00222; Kosztolányi Dezső
 00222; Kosztolányi Dezső
 00222; Kosztolányi Dezső
 00222; Kosztolányi Dezső
 00222; Kosztolányi Dezső
 00222; Kosztolányi Dezső
 00222; Kosztolányi Dezső
 00222; Kosztolányi Dezső
 00222; Kosztolányi Dezső
 00222; Kosztolányi Dezső
 00222; Kosztolányi Dezső
 00222; Kosztolányi Dezső
 00222; Kosztolányi Dezső
 00222; Kosztolányi Dezső
 00222; Alföldy Mihály
 00222; Bálint Aladár
 00223; Babits Mihály
 00223; Babits Mihály
 00223; Barta Lajos
 00223; Gellért Oszkár
 00223; Balázs Béla
 00223; Nagy Zoltán
 00223; Nagy Zoltán
 00223; Nagy Zoltán
 00223; Ignotus
 00223; Gellért Oszkár
 00223; Gellért Oszkár
 00223; Balkányi Béla
 00223; Bálint Aladár
 00223; Móricz Zsigmond
 00223; Móricz Zsigmond
 00223; Ady Endre
 00223; Ady Endre
 00223; Ady Endre
 00223; Barta Lajos
 00223; Lesznai Anna
 00223; Bálint Aladár
 00224; Ady Endre
 00224; Móricz Zsigmond
 00224; Móricz Zsigmond
 00224; Móricz Zsigmond
 00224; Gellért Oszkár
 00224; Török Gyula
 00224; Pilisi Lajos
 00224; Ignotus
 00224; Gellért Oszkár
 00224; Gellért Oszkár
 00224; Nádas Sándor
 00224; Móricz Miklós
 00224; Schöpflin Aladár
 00224; Hajdu Henrik
 00224; Braun Róbert
 00224; Erdély Jenő
 00224; Tóth Árpád
 00224; Bálint Aladár
 00225; Bíró Lajos
 00225; Bíró Lajos
 00225; Bíró Lajos
 00225; Bíró Lajos
 00225; Bíró Lajos
 00225; Bíró Lajos
 00225; Jancsó Károly
 00225; Ignotus
 00225; Gellért Oszkár
 00225; Gellért Oszkár
 00225; Barta Lajos
 00225; Lányi Sarolta
 00225; Lányi Sarolta
 00225; Lányi Sarolta
 00225; Lányi Sarolta
 00225; Móricz Zsigmond
 00225; Móricz Zsigmond
 00225; Móricz Zsigmond
 00225; Móricz Zsigmond
 00225; Kosztolányi Dezső
 00225; Walleshausen Rolla
 00225; Gellért Oszkár
 00225; Szilágyi Géza
 00225; Vedres Márk
 00225; Bálint Aladár
 00225; Tóth Árpád
 00225; Barta Lajos
 00225; Lengyel Menyhért
 00225; Bíró Sándor
 00225; Lengyel Géza
 00225; Tóth László
 00226; Szomory Dezső
 00226; Elek Artúr
 00226; Elek Artúr
 00226; Elek Artúr
 00226; Elek Artúr
 00226; Elek Artúr
 00226; Móricz Zsigmond
 00226; Móricz Zsigmond
 00226; Móricz Zsigmond
 00226; Lányi Sarolta
 00226; Lányi Sarolta
 00226; Kosztolányi Dezső
 00226; Turcsányi Elek
 00226; Réti Ödön
 00226; Ady Endre
 00226; Gellért Oszkár
 00226; Gellért Oszkár
 00226; Gellért Oszkár
 00226; Fenyő Miksa
 00226; Ignotus
 00226; Bálint Aladár
 00226; Bálint Aladár
 00227; Babits Mihály
 00227; Babits Mihály
 00227; Babits Mihály
 00227; Babits Mihály
 00227; Babits Mihály
 00227; Móricz Zsigmond
 00227; Móricz Zsigmond
 00227; Déry Tibor
 00227; Déry Tibor
 00227; Moly Tamás
 00227; Sárközi  György
 00227; Sárközi György
 00227; Sándor Imre
 00227; Komor András
 00227; Komor András
 00227; Gellért Oszkár
 00227; Balkányi Béla
 00227; Fenyő Miksa
 00227; Tóth Árpád
 00227; Balázs Béla
 00228; Ignotus
 00228; Szomory Dezső
 00228; Babits Mihály
 00228; Babits Mihály
 00228; Babits Mihály
 00228; Móricz Zsigmond
 00228; Móricz Zsigmond
 00228; Móricz Zsigmond
 00228; Réti Ödön
 00228; Réti Ödön
 00228; Réti Ödön
 00228; Réti Ödön
 00228; Réti Ödön
 00228; Réti Ödön
 00228; Réti Ödön
 00228; Réti Ödön
 00228; Réti Ödön
 00228; Schöpflin Aladár
 00228; Lányi Sarolta
 00228; Lányi Sarolta
 00228; Lányi Sarolta
 00228; Ignotus
 00228; Lengyel Géza
 00228; Ady Endre
 00228; Ady Endre
 00228; Ady Endre
 00228; Lukács György
 00228; Dr. Boross Géza Gyula
 00229; Ignotus
 00229; Cholnoky László
 00229; Cholnoky László
 00229; Cholnoky László
 00229; Cholnoky László
 00229; Cholnoky László
 00229; Cholnoky László
 00229; Cholnoky László
 00229; Cholnoky László
 00229; Szép Ernő
 00229; Heltai Jenő
 00229; Heltai Jenő
 00229; Heltai Jenő
 00229; Heltai Jenő
 00229; Heltai Jenő
 00229; Heltai Jenő
 00229; Heltai Jenő
 00229; Heltai Jenő
 00229; Heltai Jenő
 00229; Heltai Jenő
 00229; Móricz Zsigmond
 00229; Móricz Zsigmond
 00229; Móricz Zsigmond
 00229; Móricz Zsigmond
 00229; Szép Ernő
 00229; Ady Endre
 00229; Szini Gyula
 00229; Havas Gyula
 00229; Boros Géza Gyula dr.
 00230; Éber Antal
 00230; Dr. Hesslein József
 00230; Dr. Hesslein József
 00230; Dr. Hesslein József
 00230; Dr. Hesslein József
 00230; Dr. Hesslein József
 00230; Móricz Zsigmond
 00230; Tersánszky Józsi Jenő
 00230; Tersánszky Józsi Jenő
 00230; Szini Gyula
 00230; Havas Géza
 00230; Havas Géza
 00230; Wallerhausen Zsigmond
 00230; Kuncz Aladár
 00230; Ignotus
 00230; Ady Endre
 00230; Ady Endre
 00230; Ady Endre
 00230; Szini Gyula
 00230; Bálint Aladár
 00231; Schöpflin Aladár
 00231; Ady Endre
 00231; Kortsák Jenő
 00231; Kortsák Jenő
 00231; Tóth Árpád
 00231; Tóth Árpád
 00231; Ignotus
 00231; Dr. Márkus Andor
 00231; Réti Ödön
 00231; Réti Ödön
 00231; Réti Ödön
 00231; Réti Ödön
 00231; Réti Ödön
 00231; Réti Ödön
 00231; Réti Ödön
 00231; Réti Ödön
 00231; Réti Ödön
 00231; Bartalis János
 00231; Bartalis János
 00231; Bartalis János
 00231; Bartalis János
 00231; Bálint Aladár
 00231; Szini Gyula
 00231; Móricz Virág
 00231; Tersánszky Józsi Jenő
 00231; Kosztolányi Dezső
 00231; Szini Gyula
 00231; Nagy Lajos
 00231; Erdély Jenő
 00231; Boross Géza Gyula dr.
 00231; Véghelyi Imre
 00232; Gesztesi Gyula
 00232; Cholnoky László
 00232; Cholnoky László
 00232; Cholnoky László
 00232; Cholnoky László
 00232; Cholnoky László
 00232; Cholnoky László
 00232; Nagy Lajos
 00232; Lányi Sarolta
 00232; Móricz Zsigmond
 00232; Ignotus
 00232; Ignotus
 00232; Gellért Oszkár
 00232; Rédey Tivadar
 00232; Rédey Tivadar
 00232; Rédey Tivadar
 00232; Rédey Tivadar
 00232; Rédey Tivadar
 00232; Laczkó Géza
 00232; Boross László
 00232; Boross László
 00232; Rippl-Rónai József
 00232; Ady Endre
 00232; Fenyő Miksa
 00232; Nagy Lajos
 00232; Lengyel József
 00232; Lengyel József
 00232; Lengyel József
 00232; Lengyel József
 00233; Hornyánszky Gyula
 00233; Hornyánszky Gyula
 00233; Hornyánszky Gyula
 00233; Halász Imre
 00233; Déry Tibor
 00233; Babits Mihály
 00233; Babits Mihály
 00233; Babits Mihály
 00233; Babits Mihály
 00233; Babits Mihály
 00233; Babits Mihály
 00233; Babits Mihály
 00233; Bálint Aladár
 00233; Ignotus
 00233; Éber Ernő
 00233; Szabó Ervin
 00233; Fenyő Miksa
 00233; Ady Endre
 00233; Ady Endre
 00233; Ady Endre
 00233; Bálint Aladár
 00234; Moly Tamás
 00234; Moly Tamás
 00234; Révész Béla
 00234; Tóth Árpád
 00234; Sándor Imre
 00234; Móricz Zsigmond
 00234; Móricz Zsigmond
 00234; Móricz Zsigmond
 00234; Gyulai Márta
 00234; Gyulai Márta
 00234; Ignotus
 00234; Nagy János
 00234; Nagy János
 00234; Fenyő Miksa
 00234; Ady Endre
 00234; Szép Ernő
 00234; Schöpflin Aladár
 00234; Kosztolányi Dezső
 00234; Havas Gyula
 00234; Boross Géza Gyula dr.
 00234; Kosztolányi Dezső
 00234; Bálint Aladár
 00234; Rabinovsky Márius
 00235; Kosztolányi Dezső
 00235; Moly Tamás
 00235; Hevesi Sándor
 00235; Hevesi Sándor
 00235; Hevesi Sándor
 00235; Hevesi Sándor
 00235; Hevesi Sándor
 00235; Kaffka Margit
 00235; Móricz Zsigmond
 00235; Móricz Zsigmond
 00235; Móricz Zsigmond
 00235; Móricz Zsigmond
 00235; Ignotus
 00235; Bartalis János
 00235; Bartalis János
 00235; Bartalis János
 00235; Szini Gyula
 00235; Kaposi József
 00235; Ignotus
 00235; Schöpflin Aladár
 00235; Kosztolányi Dezső
 00235; Kodály Zoltán
 00235; Bálint Aladár
 00235; Vedres Márk
 00235; Babits Mihály
 00236; Nagy Zoltán
 00236; Nagy Zoltán
 00236; Nagy Zoltán
 00236; Nagy Zoltán
 00236; Nagy Zoltán
 00236; Glatz Oszkár
 00236; Byron
 00236; Byron
 00236; Byron
 00236; Byron
 00236; Byron
 00236; Byron
 00236; Byron
 00236; Théophile Gautier
 00236; Stéphane Mallarmé
 00236; Moly Tamás
 00236; Moly Tamás
 00236; Szomory Dezső
 00236; Török Gyula
 00236; Gellért Oszkár
 00236; Babits Mihály
 00236; Babits Mihály
 00236; Babits Mihály
 00236; Babits Mihály
 00236; Babits Mihály
 00236; Babits Mihály
 00236; Babits Mihály
 00236; Ignotus
 00236; Charmatz Richard
 00236; Charmatz Richard
 00236; Fenyő Miksa
 00236; Ady Endre
 00236; Erdősi Dezső
 00236; Szini Gyula
 00236; Bálint Aladár
 00236; Bálint Aladár
 00237; Nagy Dániel
 00237; Nagy Dániel
 00237; Nagy Dániel
 00237; Nagy Dániel
 00237; Erdély Jenő
 00237; Erdély Jenő
 00237; Erdély Jenő
 00237; Erdély Jenő
 00237; Erdély Jenő
 00237; Erdély Jenő
 00237; Erdély Jenő
 00237; Erdély Jenő
 00237; Erdély Jenő
 00237; Erdély Jenő
 00237; Erdély Jenő
 00237; Erdély Jenő
 00237; Erdély Jenő
 00237; Farkas Aladár
 00237; Farkas Aladár
 00237; Farkas Aladár
 00237; Ignotus
 00237; Radó Sámuel
 00237; Dr. Márkus Andor
 00237; Schöpflin Aladár
 00237; Lányi Sarolta
 00237; Lányi Sarolta
 00237; Lányi Sarolta
 00237; Laczkó Géza
 00237; Török Gyula
 00237; Gellért Oszkár
 00237; Kosztolányi Dezső
 00237; Tóth Árpád
 00237; Bálint Aladár
 00237; Dr. Hesslein József
 00238; Ignotus
 00238; Tihanyi Lajos
 00238; Nagy Dániel
 00238; Nagy Dániel
 00238; Nagy Dániel
 00238; Török Gyula
 00238; Dr. Hesslein József
 00238; Dr. Hesslein József
 00238; Dr. Hesslein József
 00238; Ignotus
 00238; Boross László
 00238; Boross László
 00238; Boross László
 00238; Boross László
 00238; Babits Mihály
 00238; Babits Mihály
 00238; Babits Mihály
 00238; Babits Mihály
 00238; Ethey Árpád
 00238; Gellért Oszkár
 00238; Ady Endre
 00238; Havas Gyula
 00238; Schöpflin Aladár
 00238; Tóth Árpád
 00238; Tóth Árpád
 00238; Schöpflin Aladár
 00238; Havas Gyula
 00238; Havas Gyula
 00238; Pikler J. Gyula
 00238; Bálint Aladár
 00238; Bálint Aladár
 00238; Bálint Aladár
 00238; Bálint Aladár
 00238; Bálint Aladár
 00238; Bálint Aladár
 00238; Kodály Zoltán
 00239; Gróf Andrássy Gyula
 00239; Ibsen
 00239; Nagy Dániel
 00239; Nagy Dániel
 00239; Nagy Dániel
 00239; Nagy Dániel
 00239; Nagy Dániel
 00239; Ignotus
 00239; Ignotus
 00239; Gellért Oszkár
 00239; Szomory Dezső
 00239; Walleshausen Rolla
 00239; Gellért Oszkár
 00239; Színi Gyula
 00239; Schöpflin Aladár
 00239; Laczkó Géza
 00239; Bálint Aladár
 00239; Bálint Aladár
 00240; Gellért Oszkár
 00240; Tóth Árpád
 00240; Nagy Zoltán
 00240; Nagy Zoltán
 00240; Nagy Zoltán
 00240; Nagy Zoltán
 00240; Nagy Zoltán
 00240; Nagy Zoltán
 00240; Nagy Zoltán
 00240; Nagy Zoltán
 00240; Nagy Zoltán
 00240; Nagy Zoltán
 00240; Nagy Lajos
 00240; Schöpflin Aladár
 00240; Jászay-Horváth Elemér
 00240; Fenyő Miksa
 00240; Gellért Oszkár
 00240; Ady Endre
 00240; Ignotus
 00240; Schöpflin Aladár
 00240; Havas Gyula
 00240; Tóth Árpád
 00240; Ady Endre
 00240; Bálint Aladár
 00240; Ady Endre
 00241; Laczkó Géza
 00241; Laczkó Géza
 00241; Laczkó Géza
 00241; Laczkó Géza
 00241; Laczkó Géza
 00241; Laczkó Géza
 00241; Laczkó Géza
 00241; Laczkó Géza
 00241; Laczkó Géza
 00241; Laczkó Géza
 00241; Laczkó Géza
 00241; Laczkó Géza
 00241; Laczkó Géza
 00241; Laczkó Géza
 00241; Laczkó Géza
 00241; Laczkó Géza
 00241; Laczkó Géza
 00241; Laczkó Géza
 00241; Laczkó Géza
 00241; Laczkó Géza
 00241; Laczkó Géza
 00241; Laczkó Géza
 00241; Laczkó Géza
 00241; Laczkó Géza
 00241; Laczkó Géza
 00241; Laczkó Géza
 00241; Laczkó Géza
 00241; Laczkó Géza
 00241; Laczkó Géza
 00241; Laczkó Géza
 00241; Laczkó Géza
 00241; Laczkó Géza
 00241; Laczkó Géza
 00241; Laczkó Géza
 00241; Laczkó Géza
 00241; Laczkó Géza
 00241; Bartalis János
 00241; Bartalis János
 00241; Pikler J. Gyula
 00241; Pikler J. Gyula
 00241; Pikler J. Gyula
 00241; Hegedűs Lóránt
 00241; Ignotus
 00241; Ignotus
 00241; Ignotus
 00241; Gellért Oszkár
 00241; Krenstok Károly
 00241; Török Gyula
 00241; Kassák Lajos
 00241; Schöpflin Aladár
 00241; Schöpflin Aladár
 00241; Gyulai Márta
 00241; Bálint Aladár
 00241; Bárdos Artúr
 00242; Ignotus
 00242; Halász Imre
 00242; Füst Milán
 00242; Füst Milán
 00242; Fülep Lajos
 00242; Déry Tibor
 00242; Gellért Oszkár
 00242; Gellért Oszkár
 00242; Ady Endre
 00242; Ady Endre
 00242; Lengyel Menyhért
 00242; Kodály Zoltán
 00242; Lányi Viktor
 00242; Bálint Aladár
 00243; Térey Sándor
 00243; Füst Milán
 00243; Korda Béla
 00243; F. Kernach Ilona
 00243; Kovács Sándor
 00243; Ignotus
 00243; Ignotus
 00243; Fenyő Miksa
 00243; Ady Endre
 00243; Fenyő Miksa
 00243; Bolgár Elek
 00243; Bálint Aladár
 00244; Kádár Endre
 00244; Kádár Endre
 00244; Kodály Zoltán
 00244; Berkes Imre
 00244; Berkes Imre
 00244; Berkes Imre
 00244; Berkes Imre
 00244; Berkes Imre
 00244; Berkes Imre
 00244; Berkes Imre
 00244; Berkes Imre
 00244; Berkes Imre
 00244; Fülep Lajos
 00244; Schöpflin Aladár
 00244; Győri Ernő
 00244; Kosztolányi Dezső
 00244; Lengyel Menyhért
 00244; Havas Gyula
 00244; Boross Géza Gyula dr.
 00244; Bálint Aladár
 00244; Elek Artúr
 00245; Kádár Endre
 00245; Tersánszky Józsi Jenő
 00245; Sárközi György
 00245; Sárközi György
 00245; Pierre Louis
 00245; Pierre Louis
 00245; Pierre Louis
 00245; Pierre Louis
 00245; Pierre Louis
 00245; Pierre Louis
 00245; Pierre Louis
 00245; Pierre Louis
 00245; Pierre Louis
 00245; Pierre Louis
 00245; Pierre Louis
 00245; Pierre Louis
 00245; Pierre Louis
 00245; Pierre Louis
 00245; Pierre Louis
 00245; Laczkó Géza
 00245; Reichard Piroska
 00245; Ady Endre
 00245; Ignotus
 00245; Boross László
 00245; Ady Endre
 00245; Ady Endre
 00245; Színi Gyula
 00245; Dienes László
 00245; Bálint Aladár
 00245; Bálint Aladár
 00246; Fülep József
 00246; Izsó Miklós
 00246; Izsó Miklós
 00246; Kádár Endre
 00246; Füst Milán
 00246; Charles Baudelaire
 00246; Charles Baudelaire
 00246; Charles Baudelaire
 00246; Robert Browning
 00246; Balázs Sándor
 00246; Balázs Sándor
 00246; Balázs Sándor
 00246; Balázs Sándor
 00246; Balázs Sándor
 00246; Balázs Sándor
 00246; Balázs Sándor
 00246; Balázs Sándor
 00246; Laczkó Géza
 00246; Rédey Tivadar
 00246; Rédey Tivadar
 00246; Boda József
 00246; Boross László
 00246; Ignotus
 00246; Tersánszky Józsi Jenő
 00246; Ady Endre
 00246; Ady Endre
 00246; Ady Endre
 00246; Fenyő Miksa
 00246; Náray Miklós
 00246; Nagy Lajos
 00246; Schöpflin Aladár
 00246; Török Gyula
 00246; Gyulai Márta
 00246; Schöpflin Aladár
 00246; Bálint Aladár
 00246; Bálint Aladár
 00246; Dr. Márkus Andor
 00247; Réti István
 00247; Kádár Endre
 00247; Hajdu Henrik
 00247; Havas Gyula
 00247; Kodály Zoltán
 00247; Gábor Ignác
 00247; Miklós Jenő
 00247; Zoványi Jenő
 00247; Ignotus
 00247; Havas Gyula
 00247; Bálint Aladár
 00247; Ignotus
 00248; Gellért Oszkár
 00248; Ignotus
 00248; Várnai Dániel
 00248; Kádár Endre
 00248; Sárközi György
 00248; Barna József
 00248; Ady Endre
 00248; Révész Mihály
 00248; Földi Mihály
 00248; Bálint Aladár
 00248; Bálint Aladár
 00248; Lengyel Menyhért
 00248; Földi Mihály
 00248; Schöpflin Aladár
 00248; Stephan von Hartenstein
 00248; Schöpflin Aladár
 00249; Kádár Endre
 00249; Gellért Oszkár
 00249; Elek Artúr
 00249; Lányi Sarolta
 00249; Lányi Sarolta
 00249; Lányi Sarolta
 00249; Berkes Imre
 00249; Lesznai Anna
 00249; Lesznai Anna
 00249; Lesznai Anna
 00249; Kosztolányi Dezső
 00249; Kosztolányi Dezső
 00249; Ignotus
 00249; Kassák Lajos
 00249; Lackó Géza
 00249; Bálint Aladár
 00249; Kosztolányi Dezső
 00249; Kosztolányi Dezső
 00249; Bálint András
 00250; Patthy Károly
 00250; Patthy Károly
 00250; Patthy Károly
 00250; Patthy Károly
 00250; Patthy Károly
 00250; Patthy Károly
 00250; Kádár Endre
 00250; Farkas Aladár
 00250; Farkas Aladár
 00250; Farkas Aladár
 00250; Julián Éva
 00250; Fazekas Frey Imre
 00250; Fazekas Frey Imre
 00250; Fazekas Frey Imre
 00250; Fazekas Frey Imre
 00250; Ignotus
 00250; Gellért Oszkár
 00250; Ady Endre
 00250; Babits Mihály
 00251; Babits Mihály
 00251; Babits Mihály
 00251; Babits Mihály
 00251; Babits Mihály
 00251; Kádár Endre
 00251; Musset
 00251; Byron
 00251; Nagy Dániel
 00251; Nagy Dániel
